u,v,weight
HSPA8,UBB,1.0
HSPA8,UBC,1.0
HSPA8,UFL1,1.0
HSPA8,USO1,1.0
HSPA8,VCL,1.0
HSPA8,VCP,1.0
HSPA8,WDR82,1.0
HSPA8,XPO6,1.0
HSPA8,YWHAQ,1.0
HSPA8,YWHAZ,1.0
HSPA9,HSPBP1,1.0
HSPA9,IKBKB,1.0
HSPA9,IKBKE,1.0
HSPA9,IKBKG,1.0
HSPA9,MAP3K1,1.0
HSPA9,MAP3K14,1.0
HSPA9,MAP3K3,1.0
HSPA9,MAP3K7,1.0
HSPA9,MAP3K8,1.0
HSPA9,MVD,1.0
HSPA9,NFKB1,1.0
HSPA9,NFKB2,1.0
HSPA9,NFKBIA,1.0
HSPA9,NFKBIB,1.0
HSPA9,NFKBIE,1.0
HSPA9,OPTN,1.0
HSPA9,PPP2R2B,1.0
HSPA9,REL,1.0
HSPA9,RELA,1.0
HSPA9,RELB,1.0
HSPA9,RIPK1,1.0
HSPA9,RIPK3,1.0
HSPA9,SH3GL3,1.0
HSPA9,SSTR5,1.0
HSPA9,SUMO2,1.0
HSPA9,SUMO4,1.0
HSPA9,TAB1,1.0
HSPA9,TAB2,1.0
HSPA9,TANK,1.0
HSPA9,TBK1,1.0
HSPA9,TBPL1,1.0
HSPA9,TNFRSF1A,1.0
HSPA9,TNFRSF1B,1.0
HSPA9,TP53,1.0
HSPA9,TRAF1,1.0
HSPA9,TRAF2,1.0
HSPA9,TRAF3IP1,1.0
HSPA9,TRAF6,1.0
HSPA9,UBC,1.0
HSPA9,VDAC1,1.0
HSPA9,YWHAG,1.0
HSPA9,YWHAZ,1.0
HSPB1,HSPB8,1.0
HSPB1,IGSF21,1.0
HSPB1,IKBKB,1.0
HSPB1,IL7R,1.0
HSPB1,ILK,1.0
HSPB1,LRIF1,1.0
HSPB1,MAGEA6,1.0
HSPB1,MAGED1,1.0
HSPB1,MAPKAPK2,1.0
HSPB1,MAPKAPK3,1.0
HSPB1,MAPKAPK5,1.0
HSPB1,MED31,1.0
HSPB1,MME,1.0
HSPB1,NFKBIA,1.0
HSPB1,PLG,1.0
HSPB1,POP7,1.0
HSPB1,PPA1,1.0
HSPB1,PRKD1,1.0
HSPB1,PSMC6,1.0
HSPB1,PSMD6,1.0
HSPB1,RIF1,1.0
HSPB1,SAP18,1.0
HSPB1,SLX4,1.0
HSPB1,SRRM2,1.0
HSPB1,TGFB1I1,1.0
HSPB1,TGM1,1.0
HSPB1,TP53,1.0
HSPB1,TSC22D1,1.0
HSPB1,UBC,1.0
HSPB1,USP1,1.0
HSPB1,USP38,1.0
HSPB1,YWHAZ,1.0
HSPB11,IFT27,1.0
HSPB11,VHL,1.0
HSPB2,HSPB3,1.0
HSPB2,HSPB8,1.0
HSPB2,MAPKAPK5,1.0
HSPB2,TRAF2,1.0
HSPB2,TRAF6,1.0
HSPB2,UBL5,1.0
HSPB3,HSPB8,1.0
HSPB3,LRIF1,1.0
HSPB3,LSM14B,1.0
HSPB3,MED31,1.0
HSPB3,MED8,1.0
HSPB3,MRPL38,1.0
HSPB3,NEFL,1.0
HSPB3,NELF,1.0
HSPB3,OLFML3,1.0
HSPB3,PRPF4B,1.0
HSPB3,RAMP3,1.0
HSPB3,RIF1,1.0
HSPB3,SETDB1,1.0
HSPB3,UNC119,1.0
HSPB3,ZZEF1,1.0
HSPB6,HSPB8,1.0
HSPB6,YWHAG,1.0
HSPB7,HSPB8,1.0
HSPB8,LNX1,1.0
HSPB9,NUDT5,1.0
HSPBAP1,PTN,1.0
HSPBP1,LRIF1,1.0
HSPBP1,MAP3K1,1.0
HSPBP1,RIF1,1.0
HSPBP1,TNFRSF14,1.0
HSPD1,HSPE1,1.0
HSPD1,IKBKB,1.0
HSPD1,IKBKG,1.0
HSPD1,IL7R,1.0
HSPD1,IPO4,1.0
HSPD1,ITGA3,1.0
HSPD1,ITGB1,1.0
HSPD1,LARS,1.0
HSPD1,MAPK6,1.0
HSPD1,MAT1A,1.0
HSPD1,MCCC1,1.0
HSPD1,MPST,1.0
HSPD1,MTO1,1.0
HSPD1,NDUFAF1,1.0
HSPD1,NR3C1,1.0
HSPD1,OGDH,1.0
HSPD1,PDHA1,1.0
HSPD1,PDHB,1.0
HSPD1,PLG,1.0
HSPD1,PLRG1,1.0
HSPD1,POLA1,1.0
HSPD1,POLA2,1.0
HSPD1,POLR1B,1.0
HSPD1,POLR2B,1.0
HSPD1,PPP2R1B,1.0
HSPD1,PPP2R2B,1.0
HSPD1,PRIM1,1.0
HSPD1,PRIM2,1.0
HSPD1,PRKACA,1.0
HSPD1,PRKACB,1.0
HSPD1,PRKAR2A,1.0
HSPD1,PRNP,1.0
HSPD1,PSMC2,1.0
HSPD1,PSMC4,1.0
HSPD1,PSMC5,1.0
HSPD1,PSMD14,1.0
HSPD1,PSMD4,1.0
HSPD1,PUS7,1.0
HSPD1,RAD51,1.0
HSPD1,RAD52,1.0
HSPD1,RASA1,1.0
HSPD1,RPA1,1.0
HSPD1,RPAP1,1.0
HSPD1,RQCD1,1.0
HSPD1,RRN3,1.0
HSPD1,SF3A2,1.0
HSPD1,SHMT1,1.0
HSPD1,SMAD2,1.0
HSPD1,SNRPN,1.0
HSPD1,SRRM2,1.0
HSPD1,STUB1,1.0
HSPD1,SUMO4,1.0
HSPD1,TLR1,1.0
HSPD1,TRMU,1.0
HSPD1,UBC,1.0
HSPD1,WARS2,1.0
HSPD1,YWHAG,1.0
HSPD1,YWHAZ,1.0
HSPE1,IKBKE,1.0
HSPE1,ILK,1.0
HSPE1,IPO5,1.0
HSPE1,KPNA6,1.0
HSPE1,LRIF1,1.0
HSPE1,MPG,1.0
HSPE1,PSMA2,1.0
HSPE1,RIF1,1.0
HSPE1,SAT1,1.0
HSPE1,TLE1,1.0
HSPE1,TLE4,1.0
HSPE1,TNFRSF10D,1.0
HSPE1,TNFRSF14,1.0
HSPE1,TRAF6,1.0
HSPE1,UNC119,1.0
HSPE1,VCL,1.0
HSPE1,VHL,1.0
HSPE1,ZHX1,1.0
HSPG2,ITGA2,1.0
HSPG2,ITGB1,1.0
HSPG2,LAMA1,1.0
HSPG2,LOX,1.0
HSPG2,MFAP2,1.0
HSPG2,NID1,1.0
HSPG2,NID2,1.0
HSPG2,PDGFA,1.0
HSPG2,PDGFB,1.0
HSPG2,PRELP,1.0
HSPG2,PRPF40A,1.0
HSPG2,SPARC,1.0
HSPG2,TTR,1.0
HSPG2,VWA1,1.0
HSPH1,MAP3K1,1.0
HSPH1,NR4A1,1.0
HSPH1,PAFAH1B1,1.0
HSPH1,PAFAH1B3,1.0
HSPH1,PGK1,1.0
HSPH1,RELA,1.0
HSPH1,STK39,1.0
HSPH1,TERF1,1.0
HSPH1,TERF2,1.0
HSPH1,TUBA4A,1.0
HSPH1,UBA1,1.0
HSPH1,VAV2,1.0
HSPH1,YWHAZ,1.0
HSPH1,ZBTB7B,1.0
HTATIP2,NCOA5,1.0
HTATIP2,NUTF2,1.0
HTATIP2,SLC27A2,1.0
HTATIP2,UROS,1.0
HTATIP2,XPO1,1.0
HTATSF1,POLR2A,1.0
HTATSF1,RPL27,1.0
HTATSF1,SF3A2,1.0
HTATSF1,SNRNP70,1.0
HTATSF1,SNRPB,1.0
HTATSF1,SNRPB2,1.0
HTATSF1,SNRPN,1.0
HTATSF1,SUPT4H1,1.0
HTATSF1,SUPT5H,1.0
HTATSF1,WBP4,1.0
HTATSF1,ZNF512B,1.0
HTN1,MUC7,1.0
HTN3,MUC7,1.0
HTR1A,HTR1B,1.0
HTR1A,HTR1D,1.0
HTR1A,S1PR1,1.0
HTR1A,S1PR3,1.0
HTR1B,HTR1D,1.0
HTR1B,NME2,1.0
HTR1D,S1PR1,1.0
HTR1E,PSMC3,1.0
HTR1E,PSMC4,1.0
HTR2A,JAK2,1.0
HTR2A,MAP1A,1.0
HTR2A,MPDZ,1.0
HTR2A,MRPL28,1.0
HTR2A,NDUFB10,1.0
HTR2A,NME3,1.0
HTR2A,PON2,1.0
HTR2A,PPP5C,1.0
HTR2A,RPS6KA3,1.0
HTR2B,MPDZ,1.0
HTR2B,SNTA1,1.0
HTR2C,LIN7C,1.0
HTR2C,MPDZ,1.0
HTR2C,SNTA1,1.0
HTRA1,ICT1,1.0
HTRA1,IMMP1L,1.0
HTRA1,IMMP2L,1.0
HTRA1,LRP10,1.0
HTRA1,NOS3,1.0
HTRA1,NTHL1,1.0
HTRA1,PARD6B,1.0
HTRA1,PDCD11,1.0
HTRA1,PFKL,1.0
HTRA1,PHB,1.0
HTRA1,PHB2,1.0
HTRA1,PMPCA,1.0
HTRA1,PMPCB,1.0
HTRA1,RPUSD2,1.0
HTRA1,SEC11A,1.0
HTRA1,TRIT1,1.0
HTRA1,TRNT1,1.0
HTRA1,WRNIP1,1.0
HTRA2,LATS1,1.0
HTRA2,MAPK14,1.0
HTRA2,NDUFA13,1.0
HTRA2,PAG1,1.0
HTRA2,PARK2,1.0
HTRA2,PEA15,1.0
HTRA2,RNPS1,1.0
HTRA2,TNFRSF14,1.0
HTRA2,TRAF2,1.0
HTRA2,USP7,1.0
HTRA2,XAF1,1.0
HTRA2,XIAP,1.0
HTRA4,XIAP,1.0
HTT,IFT57,1.0
HTT,IKBKAP,1.0
HTT,KAT2B,1.0
HTT,KIAA1377,1.0
HTT,MAGEA3,1.0
HTT,MAP3K10,1.0
HTT,MED31,1.0
HTT,MTSS1,1.0
HTT,NBR1,1.0
HTT,NCOR1,1.0
HTT,NEUROD1,1.0
HTT,OPTN,1.0
HTT,PACSIN1,1.0
HTT,PDK2,1.0
HTT,PFN2,1.0
HTT,PIAS4,1.0
HTT,PRPF40A,1.0
HTT,PRPF40B,1.0
HTT,RASA1,1.0
HTT,REST,1.0
HTT,SAP30,1.0
HTT,SETD2,1.0
HTT,SH3GL3,1.0
HTT,SH3GLB1,1.0
HTT,SIN3A,1.0
HTT,SP1,1.0
HTT,SUMO1,1.0
HTT,SYMPK,1.0
HTT,SYVN1,1.0
HTT,TAF4,1.0
HTT,TBP,1.0
HTT,TCERG1,1.0
HTT,TGM2,1.0
HTT,TP53,1.0
HTT,TPH1,1.0
HTT,TPR,1.0
HTT,TRIP10,1.0
HTT,TUBB,1.0
HTT,UBB,1.0
HTT,UBC,1.0
HTT,UBE2K,1.0
HTT,UTP14A,1.0
HTT,VCP,1.0
HTT,WDFY3,1.0
HTT,XRCC6,1.0
HTT,ZDHHC17,1.0
HUNK,LIMK1,1.0
HUNK,PPP2CA,1.0
HUNK,PPP2R1A,1.0
HUNK,RABEP1,1.0
HUS1,P4HB,1.0
HUS1,PCNA,1.0
HUS1,PSD,1.0
HUS1,PSMA2,1.0
HUS1,RAD1,1.0
HUS1,RAD17,1.0
HUS1,RAD9A,1.0
HUS1,RAD9B,1.0
HUS1,RPA1,1.0
HUS1,RPA2,1.0
HUS1,STRAP,1.0
HUS1,UBC,1.0
HUS1,YWHAZ,1.0
HUS1B,RAD1,1.0
HUS1B,RAD9A,1.0
HUS1B,RAD9B,1.0
HUWE1,LAPTM5,1.0
HUWE1,MCL1,1.0
HUWE1,MYC,1.0
HUWE1,NR1D1,1.0
HUWE1,PIAS2,1.0
HUWE1,PRKAR1A,1.0
HUWE1,RNF11,1.0
HUWE1,SLX1A,1.0
HUWE1,SMAD9,1.0
HUWE1,TFCP2,1.0
HUWE1,TP53,1.0
HUWE1,UBC,1.0
HUWE1,UBE2E3,1.0
HUWE1,UBL4A,1.0
HUWE1,USP49,1.0
HUWE1,USP50,1.0
HUWE1,USP7,1.0
HUWE1,USP9X,1.0
HUWE1,VCPIP1,1.0
HYAL2,MST1R,1.0
HYI,SIAH1,1.0
HYI,TEX11,1.0
HYOU1,IKBKE,1.0
HYOU1,MCC,1.0
HYOU1,SGK1,1.0
HYOU1,TNFRSF10D,1.0
HYOU1,TRAF6,1.0
HYOU1,VHL,1.0
IAPP,PCSK1,1.0
IAPP,PCSK2,1.0
IAPP,PDX1,1.0
IAPP,RAMP1,1.0
IAPP,RAMP2,1.0
IARS,IDH3A,1.0
IARS,IKBKE,1.0
IARS,IKBKG,1.0
IARS,KARS,1.0
IARS,KPNA6,1.0
IARS,LARS,1.0
IARS,MAGED1,1.0
IARS,MAP3K14,1.0
IARS,MAP3K3,1.0
IARS,MAP3K7,1.0
IARS,MARS,1.0
IARS,MCC,1.0
IARS,MCM2,1.0
IARS,MCM3,1.0
IARS,MCM5,1.0
IARS,MDH2,1.0
IARS,MIOS,1.0
IARS,MPG,1.0
IARS,MPI,1.0
IARS,MTHFD1,1.0
IARS,MYO1E,1.0
IARS,MYO5A,1.0
IARS,NARS,1.0
IARS,NAT10,1.0
IARS,NFKB2,1.0
IARS,NFKBIB,1.0
IARS,NFKBIE,1.0
IARS,NIP7,1.0
IARS,NMD3,1.0
IARS,NME2,1.0
IARS,OAT,1.0
IARS,OLA1,1.0
IARS,PABPC1,1.0
IARS,PC,1.0
IARS,PFAS,1.0
IARS,PFKL,1.0
IARS,PGD,1.0
IARS,PGM1,1.0
IARS,PHB2,1.0
IARS,PLS3,1.0
IARS,POLR1A,1.0
IARS,POLR1B,1.0
IARS,POLR1D,1.0
IARS,POLR1E,1.0
IARS,POLR2F,1.0
IARS,POLR3A,1.0
IARS,POLR3B,1.0
IARS,POLR3F,1.0
IARS,POLR3H,1.0
IARS,PPA1,1.0
IARS,PPAN,1.0
IARS,PPIF,1.0
IARS,PPP3CA,1.0
IARS,PRMT5,1.0
IARS,PRPF31,1.0
IARS,PRPF4,1.0
IARS,PRPF6,1.0
IARS,PSMD10,1.0
IARS,PYGL,1.0
IARS,RBM34,1.0
IARS,RFK,1.0
IARS,RRP12,1.0
IARS,SEH1L,1.0
IARS,SEPT9,1.0
IARS,SGK1,1.0
IARS,SKP1,1.0
IARS,SMC4,1.0
IARS,SNCA,1.0
IARS,SNRNP200,1.0
IARS,SOD1,1.0
IARS,SRR,1.0
IARS,TANK,1.0
IARS,THNSL2,1.0
IARS,TRAF6,1.0
IARS,TSC22D1,1.0
IARS,UBA1,1.0
IARS,UBC,1.0
IARS,UBE3C,1.0
IARS,USP19,1.0
IARS,USP5,1.0
IARS,VARS,1.0
IARS,VHL,1.0
IARS,VPS13A,1.0
IARS,WDHD1,1.0
IARS,YWHAZ,1.0
IARS2,PI4K2B,1.0
IARS2,RFK,1.0
IBTK,RGS2,1.0
IBTK,SNRPN,1.0
ICA1,KRT33B,1.0
ICA1,MKKS,1.0
ICA1,MYC,1.0
ICA1,PICK1,1.0
ICA1,RPSA,1.0
ICA1,STK16,1.0
ICA1,UBE2E2,1.0
ICAM1,IL2RA,1.0
ICAM1,IL2RG,1.0
ICAM1,ITGAL,1.0
ICAM1,ITGAM,1.0
ICAM1,ITGB2,1.0
ICAM1,MSN,1.0
ICAM1,SLC3A2,1.0
ICAM1,SPN,1.0
ICAM1,UBC,1.0
ICAM2,ITGAM,1.0
ICAM2,ITGB2,1.0
ICAM2,MSN,1.0
ICAM2,RDX,1.0
ICAM3,ITGAD,1.0
ICAM3,ITGAL,1.0
ICAM3,ITGB2,1.0
ICAM3,MSN,1.0
ICAM3,PRKCQ,1.0
ICAM3,ZBTB16,1.0
ICAM4,ITGA4,1.0
ICAM4,ITGAM,1.0
ICAM4,ITGAV,1.0
ICAM4,ITGB1,1.0
ICAM4,ITGB2,1.0
ICAM4,RHAG,1.0
ICAM5,PSEN1,1.0
ICAM5,PSEN2,1.0
ICK,SMAD1,1.0
ICK,TCP1,1.0
ICMT,RAC1,1.0
ICMT,RAC2,1.0
ICMT,RHOA,1.0
ICT1,KARS,1.0
ICT1,LARS,1.0
ICT1,LARS2,1.0
ICT1,MAPK14,1.0
ICT1,MCC,1.0
ICT1,NHP2,1.0
ICT1,OXSM,1.0
ICT1,PDCD11,1.0
ICT1,PIN1,1.0
ICT1,PNPLA6,1.0
ICT1,PRKAR2A,1.0
ICT1,PROSC,1.0
ICT1,RPUSD2,1.0
ICT1,SLX4,1.0
ICT1,SRPR,1.0
ICT1,TACO1,1.0
ICT1,TRIT1,1.0
ICT1,TRNT1,1.0
ICT1,VHL,1.0
ID1,IFI16,1.0
ID1,IKBKG,1.0
ID1,MYF5,1.0
ID1,MYF6,1.0
ID1,MYOD1,1.0
ID1,MYOG,1.0
ID1,NKX2-5,1.0
ID1,PSMD4,1.0
ID1,TCF12,1.0
ID1,TCF3,1.0
ID1,TCF4,1.0
ID2,IFI16,1.0
ID2,LRIF1,1.0
ID2,MAPK1,1.0
ID2,MAPK3,1.0
ID2,MSC,1.0
ID2,MYF5,1.0
ID2,MYF6,1.0
ID2,MYOD1,1.0
ID2,MYOG,1.0
ID2,NEDD9,1.0
ID2,NKX2-5,1.0
ID2,PAX2,1.0
ID2,RB1,1.0
ID2,RBL1,1.0
ID2,RBL2,1.0
ID2,RIF1,1.0
ID2,SIN3A,1.0
ID2,TCF12,1.0
ID2,TCF3,1.0
ID2,TCF4,1.0
ID2,UNC119,1.0
ID3,ID4,1.0
ID3,IFI16,1.0
ID3,IKBKG,1.0
ID3,MLX,1.0
ID3,MYF5,1.0
ID3,MYF6,1.0
ID3,MYOD1,1.0
ID3,MYOG,1.0
ID3,NKX2-5,1.0
ID3,PAX5,1.0
ID3,PRDM14,1.0
ID3,PUF60,1.0
ID3,RND1,1.0
ID3,SAP30,1.0
ID3,SREBF1,1.0
ID3,TCF12,1.0
ID3,TCF3,1.0
ID3,TCF4,1.0
ID3,TSC1,1.0
ID3,ZNF3,1.0
ID3,ZNF408,1.0
ID3,ZNF626,1.0
ID4,MYOD1,1.0
ID4,NCK1,1.0
ID4,PIK3R1,1.0
ID4,PLCG1,1.0
ID4,SRC,1.0
ID4,TCF4,1.0
IDE,IGF1,1.0
IDE,IGF2,1.0
IDE,KIAA0020,1.0
IDE,KPNA6,1.0
IDE,NHP2,1.0
IDE,NOL6,1.0
IDE,NOP10,1.0
IDE,NR3C1,1.0
IDE,PCSK7,1.0
IDE,PGD,1.0
IDE,PPAN,1.0
IDE,RAN,1.0
IDE,RBM34,1.0
IDE,RPF2,1.0
IDE,SLC25A6,1.0
IDE,WDR46,1.0
IDH1,MTG1,1.0
IDH1,MTHFR,1.0
IDH1,NAGS,1.0
IDH1,OTC,1.0
IDH1,PBLD,1.0
IDH1,PC,1.0
IDH1,PNPO,1.0
IDH1,POLR1D,1.0
IDH1,PSAT1,1.0
IDH1,SLC25A2,1.0
IDH1,SRR,1.0
IDH1,SUMO4,1.0
IDH1,TP53I3,1.0
IDH1,TRAPPC3,1.0
IDH1,YWHAZ,1.0
IDH1,ZHX1,1.0
IDH2,IMPDH1,1.0
IDH2,NSF,1.0
IDH2,OAT,1.0
IDH2,OSGEP,1.0
IDH2,PC,1.0
IDH2,PPID,1.0
IDH2,PSMC2,1.0
IDH2,PSMC4,1.0
IDH2,PSMD11,1.0
IDH2,PSMD12,1.0
IDH2,RDH8,1.0
IDH2,SARS2,1.0
IDH2,SEC23B,1.0
IDH2,SLC25A6,1.0
IDH2,SLC2A4,1.0
IDH2,TP53RK,1.0
IDH2,TPRKB,1.0
IDH2,UBC,1.0
IDH2,VDAC3,1.0
IDH2,XPO1,1.0
IDH3A,IDH3B,1.0
IDH3A,IDH3G,1.0
IDH3A,IKBKG,1.0
IDH3A,IPO4,1.0
IDH3A,KPNA6,1.0
IDH3A,LARS,1.0
IDH3A,MAPK14,1.0
IDH3A,MAT1A,1.0
IDH3A,MDH2,1.0
IDH3A,MOB1A,1.0
IDH3A,NACA,1.0
IDH3A,NAGS,1.0
IDH3A,NCS1,1.0
IDH3A,PAAF1,1.0
IDH3A,PC,1.0
IDH3A,PGD,1.0
IDH3A,PMM2,1.0
IDH3A,POLR1A,1.0
IDH3A,POLR1B,1.0
IDH3A,POLR1D,1.0
IDH3A,POLR1E,1.0
IDH3A,POLR2F,1.0
IDH3A,POLR2L,1.0
IDH3A,POLR3A,1.0
IDH3A,POLR3B,1.0
IDH3A,POLR3F,1.0
IDH3A,POLR3H,1.0
IDH3A,PPID,1.0
IDH3A,PRKAA2,1.0
IDH3A,PRKAB2,1.0
IDH3A,PRKAG2,1.0
IDH3A,PSMC1,1.0
IDH3A,PSMC2,1.0
IDH3A,PSMC3,1.0
IDH3A,PSMC4,1.0
IDH3A,PSMC5,1.0
IDH3A,PSMC6,1.0
IDH3A,PSMD10,1.0
IDH3A,PSMD11,1.0
IDH3A,PSMD12,1.0
IDH3A,PSMD13,1.0
IDH3A,PSMD14,1.0
IDH3A,PSMD4,1.0
IDH3A,PSMD6,1.0
IDH3A,PSMD7,1.0
IDH3A,PSMD8,1.0
IDH3A,PYGL,1.0
IDH3A,RCHY1,1.0
IDH3A,RUVBL2,1.0
IDH3A,SLC25A6,1.0
IDH3A,SMC4,1.0
IDH3A,SRR,1.0
IDH3A,STIP1,1.0
IDH3A,SUCLG1,1.0
IDH3A,SUMO4,1.0
IDH3A,TCP1,1.0
IDH3A,TERF1,1.0
IDH3A,TERF2,1.0
IDH3A,UBE2M,1.0
IDH3A,VDAC3,1.0
IDH3B,IDH3G,1.0
IDH3B,PHLDA3,1.0
IDH3B,PRMT1,1.0
IDH3B,RAB35,1.0
IDH3G,IPO7,1.0
IDH3G,KARS,1.0
IDH3G,MCCC1,1.0
IDH3G,ME1,1.0
IDH3G,MLST8,1.0
IDH3G,MPI,1.0
IDH3G,MYO5A,1.0
IDH3G,NACA,1.0
IDH3G,NAGS,1.0
IDH3G,NEDD4L,1.0
IDH3G,NSF,1.0
IDH3G,NTHL1,1.0
IDH3G,NVL,1.0
IDH3G,OGFOD1,1.0
IDH3G,PCSK9,1.0
IDH3G,PCYT1A,1.0
IDH3G,PDHA1,1.0
IDH3G,PGD,1.0
IDH3G,POLE2,1.0
IDH3G,POLR1A,1.0
IDH3G,PPA1,1.0
IDH3G,PPID,1.0
IDH3G,PPP3CA,1.0
IDH3G,PPP3R1,1.0
IDH3G,PSMA3,1.0
IDH3G,PSMB2,1.0
IDH3G,PSMB3,1.0
IDH3G,PSMC4,1.0
IDH3G,PSMD11,1.0
IDH3G,PSMD6,1.0
IDH3G,PSMD7,1.0
IDH3G,PSMD8,1.0
IDH3G,PYCRL,1.0
IDH3G,PYGL,1.0
IDH3G,RBX1,1.0
IDH3G,RDH14,1.0
IDH3G,RDH8,1.0
IDH3G,RFC4,1.0
IDH3G,RFC5,1.0
IDH3G,RRM2,1.0
IDH3G,RUVBL1,1.0
IDH3G,RUVBL2,1.0
IDH3G,SARS,1.0
IDH3G,SDHB,1.0
IDH3G,SKP1,1.0
IDH3G,SOD2,1.0
IDH3G,SRP54,1.0
IDH3G,STIP1,1.0
IDH3G,STK24,1.0
IDH3G,SUCLG1,1.0
IDH3G,TCP1,1.0
IDH3G,TMEM165,1.0
IDH3G,TMEM184C,1.0
IDH3G,UBC,1.0
IDH3G,VDAC3,1.0
IDH3G,VPS13A,1.0
IDH3G,WDR59,1.0
IDH3G,XPO1,1.0
IDO1,PPP1R16A,1.0
IDUA,MPP3,1.0
IER3,MAPK1,1.0
IER3,MAPK3,1.0
IER3,MCL1,1.0
IER3,PPP2CA,1.0
IER3,PPP2R5B,1.0
IER3,PPP2R5C,1.0
IER3,PRNP,1.0
IER3,TNFSF10,1.0
IER3IP1,TRAF6,1.0
IER5,PPP2R2B,1.0
IFFO1,RNF183,1.0
IFFO1,XRCC4,1.0
IFI16,TMEM173,1.0
IFI16,TP53,1.0
IFI16,TP53BP1,1.0
IFI16,TPR,1.0
IFI35,MAPK1,1.0
IFI35,NMI,1.0
IFI35,PLEKHO1,1.0
IFIH1,MAVS,1.0
IFIH1,PCBP2,1.0
IFIH1,RNF125,1.0
IFIT1,IFIT2,1.0
IFIT1,IFIT3,1.0
IFIT1,ISG15,1.0
IFIT1,MDFI,1.0
IFIT1,SAP25,1.0
IFIT1,TMEM173,1.0
IFIT2,IFIT3,1.0
IFIT2,KRT18,1.0
IFIT2,TMEM173,1.0
IFIT3,IFIT5,1.0
IFIT3,LONP1,1.0
IFIT3,MAST1,1.0
IFIT3,RAD23A,1.0
IFIT3,SAP25,1.0
IFIT5,LONP1,1.0
IFIT5,MAST1,1.0
IFIT5,PRDX2,1.0
IFIT5,RAD23A,1.0
IFIT5,RNF32,1.0
IFIT5,TMEM66,1.0
IFIT5,USP33,1.0
IFITM2,PTCD3,1.0
IFITM2,UPF3A,1.0
IFITM3,NAMPT,1.0
IFITM3,PTCD3,1.0
IFNA1,IFNAR1,1.0
IFNA1,IFNAR2,1.0
IFNA1,IL2,1.0
IFNA1,IRF9,1.0
IFNA1,RNF31,1.0
IFNA2,IFNAR1,1.0
IFNA2,IFNAR2,1.0
IFNA5,IFNAR2,1.0
IFNA8,IFNAR1,1.0
IFNA8,IFNAR2,1.0
IFNAR1,IFNAR2,1.0
IFNAR1,IFNB1,1.0
IFNAR1,IFNW1,1.0
IFNAR1,JAK1,1.0
IFNAR1,LCK,1.0
IFNAR1,MAPK1,1.0
IFNAR1,PIK3R1,1.0
IFNAR1,PRKACA,1.0
IFNAR1,PRMT1,1.0
IFNAR1,PTPN11,1.0
IFNAR1,PTPN6,1.0
IFNAR1,STAT2,1.0
IFNAR1,STAT3,1.0
IFNAR1,STAT6,1.0
IFNAR1,TRAF2,1.0
IFNAR1,TYK2,1.0
IFNAR1,UBC,1.0
IFNAR1,ZAP70,1.0
IFNAR2,IFNB1,1.0
IFNAR2,IL10,1.0
IFNAR2,IL10RA,1.0
IFNAR2,IL22,1.0
IFNAR2,IRF9,1.0
IFNAR2,JAK1,1.0
IFNAR2,MAPKAP1,1.0
IFNAR2,PCBP2,1.0
IFNAR2,STAT1,1.0
IFNAR2,STAT2,1.0
IFNAR2,TYK2,1.0
IFNAR2,USP18,1.0
IFNG,IFNGR1,1.0
IFNG,IFNGR2,1.0
IFNG,IL18,1.0
IFNG,PDIA3,1.0
IFNGR1,IFNGR2,1.0
IFNGR1,JAK1,1.0
IFNGR1,JAK2,1.0
IFNGR1,NFKB1,1.0
IFNGR1,PTPN11,1.0
IFNGR1,SOCS1,1.0
IFNGR1,STAT1,1.0
IFNGR1,STAT4,1.0
IFNGR2,JAK2,1.0
IFNGR2,NR3C1,1.0
IFRD1,MEF2C,1.0
IFRD1,MYOD1,1.0
IFRD1,PIP5K1B,1.0
IFRD1,RIT1,1.0
IFRD1,TP53,1.0
IFRD2,USP36,1.0
IFT122,SPO11,1.0
IFT140,RANBP2,1.0
IFT172,LHX3,1.0
IFT172,LHX4,1.0
IFT20,IFT57,1.0
IFT20,KIF3B,1.0
IFT20,PTPN12,1.0
IFT20,TRAF3IP1,1.0
IFT20,TREX1,1.0
IFT27,TGFBR1,1.0
IFT52,SNRPN,1.0
IFT57,SMAD2,1.0
IFT57,YWHAE,1.0
IFT80,PLXNA2,1.0
IFT88,PAN3,1.0
IFT88,PRRC2A,1.0
IFT88,RPGR,1.0
IFT88,RTN4IP1,1.0
IFT88,SLC9A8,1.0
IFT88,SMNDC1,1.0
IGBP1,MID1,1.0
IGBP1,MID2,1.0
IGBP1,PHLDA3,1.0
IGBP1,PPP2CA,1.0
IGBP1,PPP2CB,1.0
IGBP1,PPP4C,1.0
IGBP1,PPP6C,1.0
IGBP1,TCP1,1.0
IGBP1,UBC,1.0
IGF1,IGF1R,1.0
IGF1,IGFALS,1.0
IGF1,IGFBP1,1.0
IGF1,IGFBP2,1.0
IGF1,IGFBP3,1.0
IGF1,IGFBP4,1.0
IGF1,IGFBP5,1.0
IGF1,IGFBP6,1.0
IGF1,IGFBP7,1.0
IGF1,IGSF1,1.0
IGF1,NOV,1.0
IGF1,TF,1.0
IGF1R,IGF2,1.0
IGF1R,IGFBP3,1.0
IGF1R,INS,1.0
IGF1R,INSR,1.0
IGF1R,IRS1,1.0
IGF1R,IRS2,1.0
